Coordenada X,Coordenada Y,"Tipo tiro (1 = de uno en uno, 2 = ráfaga)","Resultado (fallo = 1, golpe = 2, eliminacion de objetivo = 3)","Tipo de nave golpeada (1 satelite, 2 avion, 3 barco, 4 submarino)",Emisor,Receptor,Fecha,Tiempo Restante,Número de Tiro
AC,12,1,1,1,Mord86,Stin94,8/1/2015,,1
W,26,1,3,3,Stin94,Mord96,8/1/2015,,2
B,30,1,1,4,Mord86,Stin94,8/1/2015,,3
E,12,11,3,2,Stin94,Mord96,8/1/2015,,4
Z,6,1,3,2,Mord86,Stin94,8/1/2015,,5
AB,7,1,2,3,Stin94,Mord96,8/1/2015,,6
J,10,1,1,3,Mord86,Stin94,8/1/2015,,7
T,8,1,2,3,Stin94,Mord96,8/1/2015,,8
F,6,1,3,1,Mord86,Stin94,8/1/2015,,9
AC,3,1,3,4,Stin94,Mord96,8/1/2015,,10
